# Метеостанция Симферополь (метеостанция),,, Россия, WMO_ID=33955,,,,,
# Обозначения метеопараметров см. по адресу http://rp5.ru/archive.php?wmo_id=33955&lang=ru,,,,,,,,,
# Пожалуйста,,, при использовании данных, любезно указывайте названный сайт.,,,,,
"# Информация предоставлена сайтом ""Расписание Погоды""",,, rp5.ru,,,,,,
# Кодировка: UTF-8,,,,,,,,,
,,,,,,,,,
time,month,hour,T,Po,U,DD,Ff,N,W
07.03.2018 18:00,3,18,12.0,727.0,77,20,4,50,0
07.03.2018 21:00,3,21,10.0,727.0,76,20,5,0,0
08.03.2018 00:00,3,0,8.0,728.0,76,20,4,0,0
08.03.2018 03:00,3,3,6.0,728.0,88,20,2,0,0
08.03.2018 06:00,3,6,6.0,728.0,82,16,1,0,0
08.03.2018 09:00,3,9,8.0,729.0,77,20,1,0,0
08.03.2018 12:00,3,12,14.0,729.0,47,24,2,0,0
08.03.2018 15:00,3,15,16.0,728.0,40,24,2,50,0
08.03.2018 18:00,3,18,13.0,728.0,48,0,2,50,25
08.03.2018 21:00,3,21,6.0,730.0,91,8,1,100,25
09.03.2018 00:00,3,0,4.0,730.0,93,4,2,100,10
09.03.2018 03:00,3,3,2.0,732.0,96,0,1,100,40
09.03.2018 06:00,3,6,1.0,733.0,96,32,0,100,24
09.03.2018 09:00,3,9,1.0,735.0,98,4,1,100,25
09.03.2018 12:00,3,12,2.0,736.0,92,26,1,100,15
09.03.2018 15:00,3,15,5.0,736.0,75,24,2,100,0
09.03.2018 18:00,3,18,5.0,737.0,79,24,2,100,0
09.03.2018 21:00,3,21,4.0,737.0,85,16,2,100,12
10.03.2018 00:00,3,0,5.0,737.0,87,16,1,100,15
10.03.2018 03:00,3,3,6.0,736.0,91,20,3,100,25
10.03.2018 06:00,3,6,6.0,736.0,92,16,3,100,7
10.03.2018 09:00,3,9,6.0,736.0,95,20,2,100,15
10.03.2018 12:00,3,12,8.0,736.0,82,20,3,100,15
10.03.2018 15:00,3,15,9.0,736.0,79,24,3,100,0
10.03.2018 18:00,3,18,8.0,737.0,84,24,2,100,0
10.03.2018 21:00,3,21,7.0,737.0,87,16,1,100,0
11.03.2018 00:00,3,0,8.0,737.0,65,32,0,100,0
11.03.2018 03:00,3,3,6.0,737.0,79,32,0,100,0
11.03.2018 06:00,3,6,5.0,736.0,69,12,1,50,0
11.03.2018 09:00,3,9,6.0,737.0,69,16,1,100,0
11.03.2018 12:00,3,12,12.0,737.0,44,26,2,100,0
11.03.2018 15:00,3,15,13.0,737.0,52,0,2,100,0
11.03.2018 18:00,3,18,12.0,737.0,65,0,2,50,0
11.03.2018 21:00,3,21,9.0,738.0,75,32,0,100,0
12.03.2018 00:00,3,0,6.5,738.6,83,12,1,0,0
12.03.2018 03:00,3,3,6.0,738.0,79,12,2,0,0
12.03.2018 06:00,3,6,5.0,738.0,79,12,2,0,0
12.03.2018 09:00,3,9,7.0,739.0,68,12,3,100,0
12.03.2018 12:00,3,12,15.0,738.0,42,0,1,0,0
12.03.2018 15:00,3,15,17.0,737.0,36,16,2,50,0
12.03.2018 18:00,3,18,13.0,737.0,50,12,3,50,0
12.03.2018 21:00,3,21,8.0,737.0,71,12,3,0,0
13.03.2018 00:00,3,0,8.0,735.0,55,8,2,100,0
13.03.2018 03:00,3,3,8.0,735.0,57,12,1,0,0
13.03.2018 06:00,3,6,8.0,733.0,57,12,2,50,0
13.03.2018 09:00,3,9,11.0,732.0,50,12,2,100,0
13.03.2018 12:00,3,12,17.0,731.0,31,8,3,100,0
13.03.2018 15:00,3,15,17.0,730.0,31,12,3,100,0
13.03.2018 18:00,3,18,14.0,730.0,36,12,2,100,12
13.03.2018 21:00,3,21,11.0,730.0,57,8,2,100,52
14.03.2018 00:00,3,0,11.0,730.0,62,16,1,100,15
14.03.2018 03:00,3,3,9.0,729.0,88,16,1,100,0
14.03.2018 06:00,3,6,10.0,728.0,87,20,1,100,15
14.03.2018 09:00,3,9,10.0,729.0,87,16,1,100,0
14.03.2018 12:00,3,12,14.0,729.0,56,16,4,50,0
14.03.2018 15:00,3,15,15.0,729.0,49,20,6,50,0
14.03.2018 18:00,3,18,11.0,729.0,63,20,4,50,0
14.03.2018 21:00,3,21,9.0,730.0,79,20,2,100,0
15.03.2018 00:00,3,0,8.0,730.0,74,20,4,100,0
15.03.2018 03:00,3,3,8.0,730.0,78,20,5,100,0
15.03.2018 06:00,3,6,7.0,731.0,82,24,4,100,0
15.03.2018 09:00,3,9,6.0,731.0,86,20,4,100,0
15.03.2018 12:00,3,12,7.0,732.0,79,20,3,100,0
15.03.2018 15:00,3,15,7.0,741.0,82,20,6,100,0
15.03.2018 18:00,3,18,7.0,742.0,82,20,5,100,0
15.03.2018 21:00,3,21,6.0,734.0,80,24,2,50,0
16.03.2018 00:00,3,0,4.0,735.0,89,4,1,100,0
16.03.2018 03:00,3,3,4.0,744.0,89,8,2,50,0
16.03.2018 06:00,3,6,3.0,744.0,92,8,3,50,0
16.03.2018 09:00,3,9,4.0,736.0,87,12,1,100,0
16.03.2018 12:00,3,12,11.0,736.0,60,26,2,50,0
16.03.2018 15:00,3,15,13.0,735.0,49,24,2,50,0
16.03.2018 18:00,3,18,13.0,734.0,57,32,0,0,0
16.03.2018 21:00,3,21,7.0,735.0,77,8,2,0,0
17.03.2018 00:00,3,0,5.0,734.0,83,12,2,0,0
17.03.2018 03:00,3,3,7.0,733.0,67,12,2,0,0
17.03.2018 06:00,3,6,10.0,731.0,53,12,3,100,0
17.03.2018 09:00,3,9,12.0,731.0,51,16,3,100,0
17.03.2018 12:00,3,12,15.0,731.0,52,20,7,100,0
17.03.2018 15:00,3,15,17.0,730.0,49,24,6,50,0
17.03.2018 18:00,3,18,14.0,731.0,59,20,4,100,0
17.03.2018 21:00,3,21,11.0,731.0,72,20,1,100,0
18.03.2018 00:00,3,0,12.0,730.0,69,32,0,100,0
18.03.2018 03:00,3,3,14.0,729.0,59,16,2,100,0
18.03.2018 06:00,3,6,17.0,727.0,45,16,4,100,0
18.03.2018 09:00,3,9,17.0,727.0,46,20,4,100,0
18.03.2018 12:00,3,12,18.0,728.0,43,20,4,100,0
18.03.2018 15:00,3,15,18.0,728.0,45,20,4,100,0
18.03.2018 18:00,3,18,18.0,727.0,45,20,2,100,0
18.03.2018 21:00,3,21,9.0,728.0,78,4,1,100,0
19.03.2018 00:00,3,0,8.0,727.0,78,4,1,100,0
19.03.2018 03:00,3,3,10.0,727.0,78,20,1,100,25
19.03.2018 06:00,3,6,5.0,729.0,95,20,3,100,40
19.03.2018 09:00,3,9,1.0,731.0,98,24,3,100,10
19.03.2018 12:00,3,12,2.0,732.0,96,24,1,100,9
19.03.2018 15:00,3,15,2.0,732.0,94,0,1,100,25
19.03.2018 18:00,3,18,1.0,732.0,96,0,3,100,15
19.03.2018 21:00,3,21,1.0,732.0,94,4,3,100,0
20.03.2018 00:00,3,0,1.0,732.0,94,32,0,100,0
20.03.2018 03:00,3,3,3.0,730.0,93,32,0,50,0
20.03.2018 06:00,3,6,3.0,730.0,91,32,0,100,11
20.03.2018 09:00,3,9,6.0,729.0,88,24,1,100,0
20.03.2018 12:00,3,12,10.0,728.0,72,24,2,100,12
20.03.2018 15:00,3,15,16.0,727.0,54,20,3,100,45
20.03.2018 18:00,3,18,14.0,728.0,58,24,5,100,15
20.03.2018 21:00,3,21,6.0,729.0,75,20,6,100,0
21.03.2018 00:00,3,0,3.0,732.0,84,24,6,100,0
21.03.2018 03:00,3,3,2.0,734.0,82,24,5,100,0
21.03.2018 06:00,3,6,2.0,736.0,83,24,4,100,0
21.03.2018 09:00,3,9,2.0,737.0,82,24,3,100,0
21.03.2018 12:00,3,12,5.0,738.0,63,20,4,50,0
21.03.2018 15:00,3,15,8.0,737.0,49,24,3,50,0
21.03.2018 18:00,3,18,6.0,737.0,55,24,1,100,15
21.03.2018 21:00,3,21,4.0,735.0,77,8,3,100,13
22.03.2018 00:00,3,0,-1.0,737.0,92,0,2,100,4
22.03.2018 03:00,3,3,-2.0,738.0,92,4,1,100,15
22.03.2018 06:00,3,6,-3.0,739.0,93,0,2,100,45
22.03.2018 09:00,3,9,-2.0,739.0,81,8,1,100,0
22.03.2018 12:00,3,12,1.0,740.0,66,0,1,50,0
22.03.2018 15:00,3,15,2.0,740.0,57,0,2,100,0
22.03.2018 18:00,3,18,1.0,739.0,61,4,3,100,0
22.03.2018 21:00,3,21,0.0,739.0,74,8,2,100,0
23.03.2018 00:00,3,0,0.0,737.0,74,8,3,100,0
23.03.2018 03:00,3,3,0.0,734.0,67,4,4,100,0
23.03.2018 06:00,3,6,2.0,732.0,44,8,4,100,15
23.03.2018 09:00,3,9,3.0,729.0,34,8,3,100,0
23.03.2018 12:00,3,12,8.0,727.0,32,8,7,100,0
23.03.2018 15:00,3,15,11.0,723.0,43,12,3,100,0
23.03.2018 18:00,3,18,12.0,721.0,57,8,3,100,15
23.03.2018 21:00,3,21,10.0,723.0,65,20,2,100,0
24.03.2018 00:00,3,0,9.0,723.0,82,24,3,100,0
24.03.2018 03:00,3,3,7.0,723.0,83,20,4,100,40
24.03.2018 06:00,3,6,4.0,723.0,99,24,3,100,20
24.03.2018 09:00,3,9,3.0,724.0,97,24,2,100,15
24.03.2018 12:00,3,12,3.0,725.0,91,20,2,100,40
24.03.2018 15:00,3,15,2.0,726.0,96,0,2,100,32
24.03.2018 18:00,3,18,1.0,729.0,96,0,3,100,28
24.03.2018 21:00,3,21,1.0,731.0,92,0,2,100,15
25.03.2018 00:00,3,0,1.0,733.0,88,8,2,100,45
25.03.2018 03:00,3,3,0.0,734.0,85,4,1,100,0
25.03.2018 06:00,3,6,-1.0,735.0,92,8,1,0,0
25.03.2018 09:00,3,9,3.0,737.0,75,12,1,0,0
25.03.2018 12:00,3,12,6.0,738.0,61,0,2,0,0
25.03.2018 15:00,3,15,7.0,738.0,54,0,1,50,0
25.03.2018 18:00,3,18,7.0,739.0,40,26,2,0,0
25.03.2018 21:00,3,21,3.0,740.0,63,20,1,0,0
26.03.2018 00:00,3,0,1.0,740.0,79,12,1,0,0
26.03.2018 03:00,3,3,-1.0,740.0,84,16,1,0,0
26.03.2018 06:00,3,6,-1.0,740.0,79,12,1,0,0
26.03.2018 09:00,3,9,5.0,740.0,65,8,1,100,0
26.03.2018 12:00,3,12,12.0,739.0,59,16,1,100,0
26.03.2018 15:00,3,15,15.0,737.0,44,24,3,100,0
26.03.2018 18:00,3,18,12.0,736.0,63,8,3,100,0
26.03.2018 21:00,3,21,10.0,736.0,65,12,2,100,0
27.03.2018 00:00,3,0,12.0,734.0,55,12,1,100,0
27.03.2018 03:00,3,3,12.0,731.0,52,16,2,50,0
27.03.2018 06:00,3,6,11.0,731.0,64,0,2,100,52
27.03.2018 09:00,3,9,13.0,731.0,60,20,2,100,15
27.03.2018 12:00,3,12,11.0,731.0,70,24,4,100,40
27.03.2018 15:00,3,15,8.0,732.0,99,24,4,100,15
27.03.2018 18:00,3,18,7.0,733.0,86,20,3,100,15
27.03.2018 21:00,3,21,5.0,733.0,92,20,2,100,0
28.03.2018 00:00,3,0,4.0,734.0,95,24,2,100,29
28.03.2018 03:00,3,3,3.0,735.0,99,26,1,100,16
28.03.2018 06:00,3,6,4.0,735.0,97,20,1,100,16
28.03.2018 09:00,3,9,4.0,736.0,85,32,0,100,0
28.03.2018 12:00,3,12,7.0,736.0,73,4,1,100,0
28.03.2018 15:00,3,15,11.0,734.0,60,26,1,50,0
28.03.2018 18:00,3,18,12.0,734.0,57,24,1,100,0
28.03.2018 21:00,3,21,6.0,734.0,79,24,1,0,0
29.03.2018 00:00,3,0,5.0,732.0,86,32,0,100,0
29.03.2018 03:00,3,3,5.0,732.0,86,32,0,100,0
29.03.2018 06:00,3,6,5.0,731.0,86,4,1,100,11
29.03.2018 09:00,3,9,6.0,731.0,91,8,2,100,0
29.03.2018 12:00,3,12,7.0,731.0,78,4,4,100,0
29.03.2018 15:00,3,15,8.0,731.0,71,8,4,100,0
29.03.2018 18:00,3,18,8.0,732.0,71,8,4,100,25
29.03.2018 21:00,3,21,5.0,734.0,88,8,1,100,0
30.03.2018 00:00,3,0,4.0,735.0,90,0,1,0,25
30.03.2018 03:00,3,3,3.0,736.0,91,4,2,100,25
30.03.2018 06:00,3,6,3.0,738.0,91,4,2,100,0
30.03.2018 09:00,3,9,5.0,739.0,76,8,4,50,0
30.03.2018 12:00,3,12,8.0,740.0,59,4,3,100,0
30.03.2018 15:00,3,15,11.0,740.0,47,24,2,100,0
30.03.2018 18:00,3,18,11.0,740.0,57,24,3,50,0
30.03.2018 21:00,3,21,7.0,741.0,84,26,1,50,0
31.03.2018 00:00,3,0,4.0,741.0,92,32,0,0,0
31.03.2018 03:00,3,3,3.0,741.0,90,12,1,0,0
31.03.2018 06:00,3,6,2.0,741.0,87,12,2,0,0
31.03.2018 09:00,3,9,8.0,741.0,56,16,2,0,0
31.03.2018 12:00,3,12,15.0,740.0,25,26,2,100,0
31.03.2018 15:00,3,15,19.0,739.0,27,8,1,100,0
31.03.2018 18:00,3,18,19.0,738.0,25,12,2,50,0
31.03.2018 21:00,3,21,10.0,738.0,38,8,2,50,0
01.04.2018 00:00,4,0,11.0,736.0,27,12,2,100,0
01.04.2018 03:00,4,3,12.0,734.0,24,12,3,50,0
01.04.2018 06:00,4,6,12.0,733.0,24,12,3,50,0
01.04.2018 09:00,4,9,18.0,733.0,32,12,3,100,0
01.04.2018 12:00,4,12,24.0,731.0,23,16,3,100,0
01.04.2018 15:00,4,15,25.0,730.0,22,16,3,100,0
01.04.2018 18:00,4,18,19.0,728.0,29,12,3,100,0
01.04.2018 21:00,4,21,17.0,728.0,28,12,3,100,0
02.04.2018 00:00,4,0,14.0,728.0,41,12,2,100,0
02.04.2018 03:00,4,3,10.0,727.0,71,32,0,100,0
02.04.2018 06:00,4,6,10.0,726.0,67,12,2,100,12
02.04.2018 09:00,4,9,9.0,728.0,90,20,3,100,15
02.04.2018 12:00,4,12,10.0,729.0,83,20,4,100,15
02.04.2018 15:00,4,15,11.0,729.0,63,20,4,100,25
02.04.2018 18:00,4,18,8.0,731.0,94,20,3,100,15
02.04.2018 21:00,4,21,7.0,735.0,79,20,2,100,0
03.04.2018 00:00,4,0,6.0,737.0,85,24,2,0,0
03.04.2018 03:00,4,3,6.0,738.0,91,20,1,100,0
03.04.2018 06:00,4,6,7.0,739.0,86,16,2,50,0
03.04.2018 09:00,4,9,8.0,740.0,77,26,2,100,0
03.04.2018 12:00,4,12,11.0,741.0,51,24,2,50,0
03.04.2018 15:00,4,15,12.0,741.0,41,24,4,50,0
03.04.2018 18:00,4,18,10.0,742.0,47,24,3,0,0
03.04.2018 21:00,4,21,5.0,742.0,75,12,1,0,0
04.04.2018 00:00,4,0,3.0,743.0,79,16,1,0,0
04.04.2018 03:00,4,3,2.0,742.0,61,12,2,50,0
04.04.2018 06:00,4,6,3.0,743.0,57,12,3,0,0
04.04.2018 09:00,4,9,9.0,743.0,35,12,2,0,0
04.04.2018 12:00,4,12,14.0,742.0,30,24,1,0,0
04.04.2018 15:00,4,15,15.0,742.0,35,24,3,0,0
04.04.2018 18:00,4,18,14.0,741.0,40,0,2,0,0
04.04.2018 21:00,4,21,9.0,741.0,67,32,0,0,0
05.04.2018 00:00,4,0,6.0,741.0,71,8,2,0,0
05.04.2018 03:00,4,3,4.0,740.0,76,0,1,0,0
05.04.2018 06:00,4,6,3.0,739.0,74,16,2,0,0
05.04.2018 09:00,4,9,12.0,740.0,39,16,1,0,0
05.04.2018 12:00,4,12,17.0,739.0,29,0,1,50,0
05.04.2018 15:00,4,15,18.0,738.0,33,0,2,100,0
05.04.2018 18:00,4,18,18.0,737.0,30,26,2,100,0
05.04.2018 21:00,4,21,12.0,737.0,57,32,0,50,0
06.04.2018 00:00,4,0,9.0,737.0,56,16,1,50,0
06.04.2018 03:00,4,3,6.0,736.0,62,16,1,0,0
06.04.2018 06:00,4,6,5.0,736.0,60,16,2,0,0
06.04.2018 09:00,4,9,13.0,736.0,37,16,1,100,0
06.04.2018 12:00,4,12,20.0,736.0,21,20,1,100,0
06.04.2018 15:00,4,15,24.0,736.0,20,4,2,50,0
06.04.2018 18:00,4,18,20.0,736.0,29,24,3,50,0
06.04.2018 21:00,4,21,13.0,737.0,50,12,1,0,0
07.04.2018 00:00,4,0,9.0,737.0,59,16,2,0,0
07.04.2018 03:00,4,3,8.0,738.0,54,16,2,0,0
07.04.2018 06:00,4,6,7.0,738.0,60,12,2,0,0
07.04.2018 09:00,4,9,16.0,739.0,41,4,3,50,0
07.04.2018 12:00,4,12,17.0,740.0,38,8,6,100,0
07.04.2018 15:00,4,15,19.0,740.0,31,4,5,50,0
07.04.2018 18:00,4,18,15.0,740.0,46,8,5,0,0
07.04.2018 21:00,4,21,13.0,741.0,28,8,2,0,0
08.04.2018 00:00,4,0,15.0,741.0,25,8,2,0,0
08.04.2018 03:00,4,3,13.0,741.0,41,0,1,0,0
08.04.2018 06:00,4,6,10.0,741.0,51,4,1,0,0
08.04.2018 09:00,4,9,16.0,741.0,31,8,5,0,0
08.04.2018 12:00,4,12,18.0,741.0,39,8,4,0,0
08.04.2018 15:00,4,15,19.0,741.0,20,4,6,0,0
08.04.2018 18:00,4,18,16.0,740.0,44,8,5,0,0
08.04.2018 21:00,4,21,14.0,740.0,49,8,5,0,0
09.04.2018 00:00,4,0,14.0,739.0,41,8,4,0,0
09.04.2018 03:00,4,3,12.0,739.0,53,8,2,0,0
09.04.2018 06:00,4,6,7.0,738.0,81,8,2,0,0
09.04.2018 09:00,4,9,10.0,738.0,70,4,2,0,0
09.04.2018 12:00,4,12,19.0,738.0,46,24,2,50,0
09.04.2018 15:00,4,15,22.0,738.0,42,24,2,50,0
09.04.2018 18:00,4,18,21.0,737.0,48,0,3,50,0
09.04.2018 21:00,4,21,15.0,738.0,63,24,2,0,0
10.04.2018 00:00,4,0,11.0,738.0,82,16,1,0,0
10.04.2018 03:00,4,3,8.0,737.0,84,16,1,0,0
10.04.2018 06:00,4,6,8.0,737.0,77,12,1,0,0
10.04.2018 09:00,4,9,15.0,737.0,56,32,0,0,0
10.04.2018 12:00,4,12,22.0,736.0,37,0,2,0,0
10.04.2018 15:00,4,15,25.0,736.0,31,0,3,0,0
10.04.2018 18:00,4,18,21.0,736.0,43,24,3,0,0
10.04.2018 21:00,4,21,15.0,736.0,59,16,1,0,0
11.04.2018 00:00,4,0,12.0,736.0,73,12,1,0,0
11.04.2018 03:00,4,3,10.0,735.0,78,16,1,0,0
11.04.2018 06:00,4,6,11.0,735.0,67,12,3,0,0
11.04.2018 09:00,4,9,18.0,735.0,45,12,1,0,0
11.04.2018 12:00,4,12,24.0,735.0,34,4,2,50,0
11.04.2018 15:00,4,15,23.0,734.0,46,24,3,100,0
11.04.2018 18:00,4,18,19.0,735.0,58,24,1,100,0
11.04.2018 21:00,4,21,13.0,735.0,70,32,0,0,0
12.04.2018 00:00,4,0,11.0,735.0,84,32,0,0,0
12.04.2018 03:00,4,3,11.0,734.0,81,16,2,0,0
12.04.2018 06:00,4,6,10.0,735.0,81,32,0,100,0
12.04.2018 09:00,4,9,11.0,736.0,79,32,0,100,0
12.04.2018 12:00,4,12,22.0,736.0,45,4,3,100,0
12.04.2018 15:00,4,15,24.0,736.0,38,4,4,50,0
12.04.2018 18:00,4,18,21.0,736.0,41,4,4,50,0
12.04.2018 21:00,4,21,17.0,737.0,56,8,3,0,0
13.04.2018 00:00,4,0,14.0,736.0,61,4,2,0,0
13.04.2018 03:00,4,3,12.0,736.0,69,8,1,0,0
13.04.2018 06:00,4,6,10.0,737.0,75,32,0,0,0
13.04.2018 09:00,4,9,19.0,737.0,50,4,4,0,0
13.04.2018 12:00,4,12,23.0,738.0,34,4,4,0,0
13.04.2018 15:00,4,15,23.0,738.0,38,8,5,0,0
13.04.2018 18:00,4,18,21.0,738.0,39,8,4,0,0
13.04.2018 21:00,4,21,14.0,740.0,80,24,1,0,0
14.04.2018 00:00,4,0,11.0,740.0,82,12,1,0,0
14.04.2018 03:00,4,3,10.0,741.0,74,12,1,0,0
14.04.2018 06:00,4,6,10.0,741.0,66,12,2,0,0
14.04.2018 09:00,4,9,17.0,742.0,60,32,0,0,0
14.04.2018 12:00,4,12,21.0,742.0,43,4,2,0,0
14.04.2018 15:00,4,15,21.0,742.0,41,0,3,50,0
14.04.2018 18:00,4,18,17.0,743.0,52,26,2,100,0
14.04.2018 21:00,4,21,13.0,744.0,55,8,2,0,0
15.04.2018 00:00,4,0,9.0,744.0,78,16,1,0,0
15.04.2018 03:00,4,3,7.0,744.0,74,12,1,0,0
15.04.2018 06:00,4,6,7.0,744.0,66,12,2,0,0
15.04.2018 09:00,4,9,14.0,745.0,31,8,3,0,0
15.04.2018 12:00,4,12,15.0,746.0,25,4,4,0,0
15.04.2018 15:00,4,15,16.0,745.0,25,4,4,0,0
15.04.2018 18:00,4,18,14.0,745.0,26,4,3,0,0
15.04.2018 21:00,4,21,8.0,745.0,40,8,2,0,0
16.04.2018 00:00,4,0,5.0,745.0,56,16,1,0,0
16.04.2018 03:00,4,3,3.0,744.0,64,12,2,0,0
16.04.2018 06:00,4,6,2.0,743.0,60,12,1,50,0
16.04.2018 09:00,4,9,10.0,743.0,44,24,1,100,0
16.04.2018 12:00,4,12,15.0,743.0,32,20,1,100,0
16.04.2018 15:00,4,15,18.0,742.0,25,26,1,100,0
16.04.2018 18:00,4,18,15.0,742.0,41,26,1,100,0
16.04.2018 21:00,4,21,11.0,741.0,58,32,0,100,0
17.04.2018 00:00,4,0,9.0,741.0,70,32,0,0,0
17.04.2018 03:00,4,3,6.3,740.8,69,14,1,0,0
17.04.2018 06:00,4,6,5.0,741.0,66,32,0,0,0
17.04.2018 09:00,4,9,14.0,741.0,40,32,0,50,0
17.04.2018 12:00,4,12,21.0,740.0,32,24,2,100,0
17.04.2018 15:00,4,15,22.0,740.0,34,26,3,100,0
17.04.2018 18:00,4,18,18.0,741.0,38,20,3,100,0
17.04.2018 21:00,4,21,14.0,741.0,55,32,0,100,0
18.04.2018 00:00,4,0,12.0,741.0,61,12,1,50,0
18.04.2018 03:00,4,3,9.0,742.0,69,16,2,100,0
18.04.2018 06:00,4,6,9.0,742.0,72,16,2,100,0
18.04.2018 09:00,4,9,16.0,743.0,51,20,1,50,0
18.04.2018 12:00,4,12,19.0,742.0,36,12,3,0,0
18.04.2018 15:00,4,15,23.0,742.0,31,20,2,0,0
18.04.2018 18:00,4,18,21.0,741.0,35,26,3,0,0
18.04.2018 21:00,4,21,14.0,742.0,49,20,2,100,0
19.04.2018 00:00,4,0,13.0,741.0,54,16,1,100,45
19.04.2018 03:00,4,3,11.0,740.0,24,16,2,100,0
19.04.2018 06:00,4,6,9.0,739.0,90,16,1,0,0
19.04.2018 09:00,4,9,14.0,738.0,65,24,2,50,0
19.04.2018 12:00,4,12,17.0,737.0,41,24,5,50,0
19.04.2018 15:00,4,15,17.0,736.0,44,24,6,50,0
19.04.2018 18:00,4,18,15.0,735.0,57,24,4,100,0
19.04.2018 21:00,4,21,12.0,735.0,69,24,2,0,52
20.04.2018 00:00,4,0,10.0,734.0,83,16,1,100,45
20.04.2018 03:00,4,3,9.0,733.0,88,0,1,100,0
20.04.2018 06:00,4,6,9.0,733.0,81,0,2,100,0
20.04.2018 09:00,4,9,9.0,734.0,82,0,3,100,0
20.04.2018 12:00,4,12,10.0,735.0,73,0,2,100,12
20.04.2018 15:00,4,15,12.0,736.0,67,32,0,100,15
20.04.2018 18:00,4,18,13.0,736.0,53,24,1,100,45
20.04.2018 21:00,4,21,10.0,737.0,76,16,1,100,0
21.04.2018 00:00,4,0,8.0,738.0,85,12,1,50,0
21.04.2018 03:00,4,3,6.0,738.0,89,12,1,0,0
21.04.2018 06:00,4,6,5.0,738.0,90,12,2,0,0
21.04.2018 09:00,4,9,12.0,739.0,58,24,1,0,0
21.04.2018 12:00,4,12,17.0,739.0,37,26,2,50,0
21.04.2018 15:00,4,15,18.0,738.0,32,26,2,50,0
21.04.2018 18:00,4,18,17.0,737.0,37,24,3,0,0
21.04.2018 21:00,4,21,12.0,737.0,53,20,2,0,0
22.04.2018 00:00,4,0,10.0,737.0,55,16,2,0,0
22.04.2018 03:00,4,3,10.0,735.0,50,16,2,0,0
22.04.2018 06:00,4,6,11.0,734.0,50,16,3,0,0
22.04.2018 09:00,4,9,14.0,734.0,52,20,5,0,0
22.04.2018 12:00,4,12,18.0,734.0,55,20,4,0,0
22.04.2018 15:00,4,15,21.0,733.0,39,24,4,0,0
22.04.2018 18:00,4,18,19.0,734.0,37,24,3,0,0
22.04.2018 21:00,4,21,14.0,735.0,53,24,1,0,0
23.04.2018 00:00,4,0,11.0,736.0,66,16,1,0,0
23.04.2018 03:00,4,3,8.0,735.0,72,16,2,0,0
23.04.2018 06:00,4,6,7.0,735.0,71,16,2,0,0
23.04.2018 09:00,4,9,16.0,735.0,47,20,2,50,0
23.04.2018 12:00,4,12,20.0,736.0,30,26,3,100,0
23.04.2018 15:00,4,15,21.0,735.0,23,24,2,0,0
23.04.2018 18:00,4,18,20.0,736.0,25,4,2,0,0
23.04.2018 21:00,4,21,14.0,737.0,50,8,1,0,0
24.04.2018 00:00,4,0,11.0,737.0,55,12,2,0,0
24.04.2018 03:00,4,3,10.0,738.0,59,12,3,0,0
24.04.2018 06:00,4,6,9.0,738.0,60,12,2,0,0
24.04.2018 09:00,4,9,16.0,739.0,40,12,1,0,0
24.04.2018 12:00,4,12,22.0,738.0,27,20,2,50,0
24.04.2018 15:00,4,15,23.0,738.0,26,24,2,50,0
24.04.2018 18:00,4,18,21.0,737.0,32,24,3,100,0
24.04.2018 21:00,4,21,15.0,737.0,55,12,2,0,0
25.04.2018 00:00,4,0,14.0,737.0,61,16,1,0,0
25.04.2018 03:00,4,3,13.0,737.0,57,12,1,0,0
25.04.2018 06:00,4,6,11.0,737.0,64,16,2,50,0
25.04.2018 09:00,4,9,15.0,738.0,58,16,1,100,0
25.04.2018 12:00,4,12,21.0,738.0,31,20,2,50,0
25.04.2018 15:00,4,15,24.0,737.0,39,24,2,50,0
25.04.2018 18:00,4,18,23.0,737.0,37,24,2,0,0
25.04.2018 21:00,4,21,16.0,737.0,51,16,1,0,0
26.04.2018 00:00,4,0,14.0,737.0,68,16,2,0,0
26.04.2018 03:00,4,3,12.0,737.0,71,12,2,0,0
26.04.2018 06:00,4,6,12.0,737.0,64,12,2,0,0
26.04.2018 09:00,4,9,20.0,737.0,48,32,0,0,0
26.04.2018 12:00,4,12,26.0,737.0,30,24,4,0,0
26.04.2018 15:00,4,15,27.0,736.0,27,20,3,0,0
26.04.2018 18:00,4,18,24.0,736.0,35,26,3,0,0
26.04.2018 21:00,4,21,18.0,736.0,53,12,3,0,0
27.04.2018 00:00,4,0,15.0,736.0,59,12,3,0,0
27.04.2018 03:00,4,3,13.0,736.0,63,12,2,0,0
27.04.2018 06:00,4,6,13.0,735.0,63,12,2,0,0
27.04.2018 09:00,4,9,20.0,736.0,50,32,0,0,0
27.04.2018 12:00,4,12,25.0,735.0,32,24,2,0,0
27.04.2018 15:00,4,15,24.0,736.0,32,24,3,0,0
27.04.2018 18:00,4,18,21.0,736.0,30,24,3,0,0
27.04.2018 21:00,4,21,16.0,738.0,41,16,1,0,0
28.04.2018 00:00,4,0,13.0,739.0,62,32,0,50,0
28.04.2018 03:00,4,3,12.0,739.0,84,4,3,100,0
28.04.2018 06:00,4,6,11.0,740.0,89,8,2,50,0
28.04.2018 09:00,4,9,15.0,741.0,62,8,3,0,0
28.04.2018 12:00,4,12,18.0,742.0,44,4,2,0,0
28.04.2018 15:00,4,15,21.0,741.0,29,0,3,0,0
28.04.2018 18:00,4,18,20.0,741.0,33,8,3,0,0
